Turdus xanthopus,Unknown
Turdus xanthorhynchus,Critically Endangered
Alethe castanea,Least Concern
Alethe diademata,Least Concern
Tychaedon barbata,Least Concern
Tychaedon coryphoeus,Least Concern
Tychaedon leucosticta,Least Concern
Tychaedon quadrivirgata,Least Concern
Tychaedon signata,Least Concern
Cercotrichas galactotes,Least Concern
Cercotrichas hartlaubi,Least Concern
Cercotrichas leucophrys,Least Concern
Cercotrichas paena,Least Concern
Cercotrichas podobe,Least Concern
Copsychus albiventris,Least Concern
Copsychus albospecularis,Least Concern
Copsychus barbouri,Unknown
Copsychus cebuensis,Least Concern
Copsychus fulicatus,Least Concern
Copsychus leggei,Unknown
Copsychus luzoniensis,Least Concern
Copsychus malabaricus,Least Concern
Copsychus mindanensis,Least Concern
Copsychus niger,Least Concern
Copsychus nigricauda,Unknown
Copsychus omissus,Unknown
Copsychus pyrropygus,Near Threatened
Copsychus saularis,Least Concern
Copsychus sechellarum,Endangered
Copsychus stricklandii,Unknown
Copsychus superciliaris,Least Concern
Agricola infuscatus,Least Concern
Agricola pallidus,Least Concern
Fraseria caerulescens,Least Concern
Fraseria cinerascens,Least Concern
Fraseria griseigularis,Least Concern
Fraseria lendu,Vulnerable
Fraseria ocreata,Least Concern
Fraseria olivascens,Least Concern
Fraseria plumbea,Least Concern
Fraseria tessmanni,Least Concern
Namibornis herero,Least Concern
Empidornis semipartitus,Least Concern
Sigelus silens,Least Concern
Melaenornis annamarulae,Vulnerable
Melaenornis ardesiacus,Least Concern
Melaenornis brunneus,Least Concern
Melaenornis chocolatinus,Least Concern
Melaenornis edolioides,Least Concern
Melaenornis fischeri,Least Concern
Melaenornis pammelaina,Least Concern
Myopornis boehmi,Least Concern
Artomyias fuliginosa,Least Concern
Artomyias ussheri,Least Concern
Bradornis comitatus,Least Concern
Bradornis mariquensis,Least Concern
Bradornis microrhynchus,Least Concern
Humblotia flavirostris,Vulnerable
Muscicapa adusta,Least Concern
Muscicapa aquatica,Least Concern
Muscicapa cassini,Least Concern
Muscicapa dauurica,Least Concern
Muscicapa epulata,Least Concern
Muscicapa ferruginea,Least Concern
Muscicapa gambagae,Least Concern
Muscicapa griseisticta,Least Concern
Muscicapa muttui,Least Concern
Muscicapa randi,Vulnerable
Muscicapa segregata,Near Threatened
Muscicapa sethsmithi,Least Concern
Muscicapa sibirica,Least Concern
Muscicapa sodhii,Unknown
Muscicapa striata,Least Concern
Muscicapa williamsoni,Unknown
Leucoptilon concretum,Least Concern
Sholicola albiventris,Near Threatened
Sholicola major,Near Threatened
Niltava davidi,Least Concern
Niltava grandis,Least Concern
Niltava macgrigoriae,Least Concern
Niltava oatesi,Least Concern
Niltava sumatrana,Least Concern
Niltava sundara,Least Concern
Niltava vivida,Least Concern
Cyanoptila cumatilis,Near Threatened
Cyanoptila cyanomelana,Least Concern
Eumyias additus,Near Threatened
Eumyias albicaudatus,Least Concern
Eumyias hoevelli,Least Concern
Eumyias hyacinthinus,Least Concern
Eumyias indigo,Least Concern
Eumyias oscillans,Least Concern
Eumyias panayensis,Least Concern
Eumyias sanfordi,Least Concern
Eumyias sordidus,Near Threatened
Eumyias stresemanni,Least Concern
Eumyias thalassinus,Least Concern
Anthipes monileger,Least Concern
Anthipes solitaris,Least Concern
Cyornis banyumas,Critically Endangered
Cyornis brunneatus,Vulnerable
Cyornis caerulatus,Vulnerable
Cyornis camarinensis,Vulnerable
Cyornis colonus,Near Threatened
Cyornis glaucicomans,Least Concern
Cyornis hainanus,Least Concern
Cyornis herioti,Near Threatened
Cyornis kadayangensis,Near Threatened
Cyornis kalaoensis,Unknown
Cyornis lemprieri,Near Threatened
Cyornis magnirostris,Near Threatened
Cyornis montanus,Least Concern
Cyornis nicobaricus,Near Threatened
Cyornis ocularis,Unknown
Cyornis olivaceus,Least Concern
Cyornis omissus,Least Concern
Cyornis pallidipes,Least Concern
Cyornis pelingensis,Near Threatened
Cyornis poliogenys,Least Concern
Cyornis rubeculoides,Least Concern
Cyornis ruckii,Critically Endangered
Cyornis ruficauda,Least Concern
Cyornis ruficrissa,Unknown
Cyornis rufigastra,Least Concern
Cyornis sumatrensis,Least Concern
Cyornis superbus,Least Concern
Cyornis tickelliae,Least Concern
Cyornis turcosus,Near Threatened
Cyornis umbratilis,Near Threatened
Cyornis unicolor,Least Concern
Cyornis whitei,Least Concern
Erithacus rubecula,Least Concern
Swynnertonia swynnertoni,Vulnerable
Pogonocichla stellata,Least Concern
Stiphrornis erythrothorax,Least Concern
Stiphrornis mabirae,Unknown
Stiphrornis pyrrholaemus,Unknown
Cossyphicula isabellae,Least Concern
Cossyphicula roberti,Least Concern
Chamaetylas choloensis,Vulnerable
Chamaetylas fuelleborni,Least Concern
Chamaetylas poliocephala,Least Concern
Chamaetylas poliophrys,Least Concern
Cossypha albicapillus,Least Concern
Cossypha cyanocampter,Least Concern
Cossypha dichroa,Least Concern
Cossypha heinrichi,Least Concern
Cossypha heuglini,Least Concern
Cossypha natalensis,Least Concern
Cossypha niveicapilla,Least Concern
Cossypha semirufa,Least Concern
Cichladusa arquata,Least Concern
Cichladusa guttata,Least Concern
Cichladusa ruficauda,Least Concern
Xenocopsychus ansorgei,Least Concern
Dessonornis anomalus,Near Threatened
Dessonornis archeri,Least Concern
Dessonornis caffer,Least Concern
Dessonornis humeralis,Least Concern
Sheppardia aequatorialis,Least Concern
Sheppardia aurantiithorax,Endangered
Sheppardia bocagei,Least Concern
Sheppardia cyornithopsis,Least Concern
Sheppardia gabela,Endangered
Sheppardia gunningi,Near Threatened
Sheppardia lowei,Vulnerable
Sheppardia montana,Endangered
Sheppardia poensis,Least Concern
Sheppardia polioptera,Least Concern
Sheppardia sharpei,Least Concern
Irania gutturalis,Least Concern
Luscinia luscinia,Least Concern
Luscinia megarhynchos,Least Concern
Luscinia phaenicuroides,Least Concern
Luscinia svecica,Least Concern
Calliope calliope,Least Concern
Calliope obscura,Vulnerable
Calliope pectardens,Near Threatened
Calliope pectoralis,Least Concern
Calliope tschebaiewi,Least Concern
Myiomela diana,Least Concern
Myiomela leucura,Least Concern
Myiomela sumatrana,Unknown
Enicurus borneensis,Unknown
Enicurus immaculatus,Least Concern
Enicurus leschenaulti,Least Concern
Enicurus maculatus,Least Concern
Enicurus ruficapillus,Near Threatened
Enicurus schistaceus,Least Concern
Enicurus scouleri,Least Concern
Enicurus velatus,Least Concern
Cinclidium frontale,Least Concern
Myophonus blighi,Endangered
Myophonus borneensis,Least Concern
Myophonus caeruleus,Least Concern
Myophonus castaneus,Least Concern
Myophonus glaucinus,Least Concern
Myophonus horsfieldii,Least Concern
Myophonus insularis,Least Concern
Myophonus melanurus,Least Concern
Myophonus robinsoni,Near Threatened
Heinrichia calligyna,Least Concern
Leonardina woodi,Least Concern
Vauriella albigularis,Endangered
Vauriella goodfellowi,Near Threatened
Vauriella gularis,Least Concern
Vauriella insignis,Least Concern
Larvivora akahige,Least Concern
Larvivora brunnea,Least Concern
Larvivora cyane,Least Concern
Larvivora komadori,Near Threatened
Larvivora namiyei,Near Threatened
Larvivora ruficeps,Endangered
Larvivora sibilans,Least Concern
Larvivora tanensis,Vulnerable
Brachypteryx cruralis,Least Concern
Brachypteryx erythrogyna,Least Concern
Brachypteryx floris,Least Concern
Brachypteryx goodfellowi,Least Concern
Brachypteryx hyperythra,Near Threatened
Brachypteryx leucophris,Least Concern
Brachypteryx montana,Least Concern
Brachypteryx poliogyna,Least Concern
Brachypteryx saturata,Least Concern
Brachypteryx sinensis,Least Concern
Ficedula albicilla,Least Concern
Ficedula albicollis,Least Concern
Ficedula basilanica,Vulnerable
Ficedula bonthaina,Endangered
Ficedula buruensis,Least Concern
Ficedula crypta,Least Concern
Ficedula disposita,Least Concern
Ficedula dumetoria,Least Concern
Ficedula elisae,Least Concern
Ficedula erithacus,Least Concern
Ficedula harterti,Least Concern
Ficedula henrici,Near Threatened
Ficedula hodgsoni,Least Concern
Ficedula hyperythra,Least Concern
Ficedula hypoleuca,Least Concern
Ficedula luzoniensis,Least Concern
Ficedula mugimaki,Least Concern
Ficedula narcissina,Least Concern
Ficedula nigrorufa,Least Concern
Ficedula owstoni,Least Concern
Ficedula parva,Least Concern
Ficedula platenae,Vulnerable
Ficedula riedeli,Near Threatened
Ficedula ruficauda,Least Concern
Ficedula rufigula,Near Threatened
Ficedula sapphira,Least Concern
Ficedula semitorquata,Least Concern
Ficedula speculigera,Unknown
Ficedula strophiata,Least Concern
Ficedula subrubra,Vulnerable
Ficedula superciliaris,Least Concern
Ficedula timorensis,Least Concern
Ficedula tricolor,Least Concern
Ficedula westermanni,Least Concern
Ficedula zanthopygia,Least Concern
Tarsiger albocoeruleus,Unknown
Tarsiger chrysaeus,Least Concern
Tarsiger cyanurus,Least Concern
Tarsiger formosanus,Unknown
Tarsiger hyperythrus,Least Concern
Tarsiger indicus,Least Concern
Tarsiger johnstoniae,Least Concern
Tarsiger rufilatus,Least Concern
Heteroxenicus stellatus,Least Concern
Phoenicurus alaschanicus,Near Threatened
Phoenicurus auroreus,Least Concern
Phoenicurus bicolor,Near Threatened
Phoenicurus coeruleocephala,Least Concern
Phoenicurus erythrogastrus,Least Concern
Phoenicurus erythronotus,Least Concern
Phoenicurus frontalis,Least Concern
Phoenicurus fuliginosus,Least Concern
Phoenicurus hodgsoni,Least Concern
Phoenicurus leucocephalus,Least Concern
Phoenicurus moussieri,Least Concern
Phoenicurus ochruros,Least Concern
Phoenicurus phoenicurus,Least Concern
Phoenicurus schisticeps,Least Concern
Monticola angolensis,Least Concern
Monticola brevipes,Least Concern
Monticola cinclorhyncha,Least Concern
Monticola erythronotus,Endangered
Monticola explorator,Near Threatened
Monticola gularis,Least Concern
Monticola imerina,Least Concern
Monticola rufiventris,Least Concern
Monticola rufocinereus,Least Concern
Monticola rupestris,Least Concern
Monticola saxatilis,Least Concern
Monticola semirufus,Least Concern
Monticola sharpei,Least Concern
Monticola solitarius,Least Concern
Saxicola caprata,Least Concern
Saxicola dacotiae,Near Threatened
Saxicola ferreus,Least Concern
Saxicola gutturalis,Least Concern
Saxicola insignis,Vulnerable
Saxicola jerdoni,Least Concern
Saxicola leucurus,Least Concern
Saxicola macrorhynchus,Vulnerable
Saxicola maurus,Least Concern
Saxicola rubetra,Least Concern
Saxicola rubicola,Unknown
Saxicola tectes,Least Concern
Saxicola torquatus,Least Concern
Campicoloides bifasciatus,Least Concern
Emarginata schlegelii,Least Concern
Emarginata sinuata,Least Concern
Emarginata tractrac,Least Concern
Pinarochroa sordida,Least Concern
Thamnolaea cinnamomeiventris,Least Concern
Myrmecocichla aethiops,Least Concern
Myrmecocichla arnotti,Least Concern
Myrmecocichla formicivora,Least Concern
Myrmecocichla melaena,Least Concern
Myrmecocichla monticola,Least Concern
Myrmecocichla nigra,Least Concern
Myrmecocichla tholloni,Least Concern
Oenanthe albifrons,Least Concern
Oenanthe albonigra,Least Concern
Oenanthe bottae,Least Concern
Oenanthe chrysopygia,Least Concern
Oenanthe cypriaca,Least Concern
Oenanthe deserti,Least Concern
Oenanthe dubia,Data Deficient
Oenanthe familiaris,Least Concern
Oenanthe finschii,Least Concern
Oenanthe frenata,Least Concern
Oenanthe fusca,Least Concern
Oenanthe heuglinii,Least Concern
Oenanthe hispanica,Least Concern
Oenanthe isabellina,Least Concern
Oenanthe leucopyga,Least Concern
Oenanthe leucura,Least Concern
Oenanthe lugens,Least Concern
Oenanthe lugentoides,Least Concern
Oenanthe lugubris,Least Concern
Oenanthe melanoleuca,Unknown
Oenanthe melanura,Least Concern
Oenanthe moesta,Least Concern
Oenanthe monacha,Least Concern
Oenanthe oenanthe,Least Concern
Oenanthe phillipsi,Least Concern
Oenanthe picata,Least Concern
Oenanthe pileata,Least Concern
Oenanthe pleschanka,Least Concern
Oenanthe scotocerca,Least Concern
Oenanthe seebohmi,Least Concern
Oenanthe xanthoprymna,Least Concern
Promerops cafer,Least Concern
Promerops gurneyi,Near Threatened
Modulatrix stictigula,Least Concern
Kakamega poliothorax,Least Concern
Arcanator orostruthus,Near Threatened
Prionochilus maculatus,Least Concern
Prionochilus percussus,Least Concern
Prionochilus plateni,Least Concern
Prionochilus thoracicus,Near Threatened
Prionochilus xanthopygius,Least Concern
Pachyglossa agilis,Least Concern
Pachyglossa chrysorrhea,Least Concern
Pachyglossa everetti,Near Threatened
Pachyglossa melanozantha,Least Concern
Pachyglossa olivacea,Least Concern
Pachyglossa propria,Least Concern
Pachyglossa vincens,Near Threatened
Dicaeum aeneum,Least Concern
Dicaeum annae,Least Concern
Dicaeum anthonyi,Least Concern
Dicaeum aureolimbatum,Least Concern
Dicaeum australe,Least Concern
Dicaeum beccarii,Least Concern
Dicaeum bicolor,Least Concern
Dicaeum cambodianum,Least Concern
Dicaeum celebicum,Least Concern
Dicaeum concolor,Least Concern
Dicaeum cruentatum,Least Concern
Dicaeum dayakorum,Data Deficient
Dicaeum erythrorhynchos,Least Concern
Dicaeum erythrothorax,Least Concern
Dicaeum eximium,Least Concern
Dicaeum geelvinkianum,Least Concern
Dicaeum haematostictum,Least Concern
Dicaeum hanieli,Least Concern
Dicaeum hirundinaceum,Least Concern
Dicaeum hypoleucum,Least Concern
Dicaeum igniferum,Least Concern
Dicaeum ignipectus,Least Concern
Dicaeum kampalili,Least Concern
Dicaeum keiense,Least Concern
Dicaeum luzoniense,Least Concern
Dicaeum maugei,Least Concern
Dicaeum minullum,Least Concern
Dicaeum monticolum,Least Concern
Dicaeum nehrkorni,Least Concern
Dicaeum nigrilore,Least Concern
Dicaeum nitidum,Least Concern
Dicaeum pectorale,Least Concern
Dicaeum pygmaeum,Least Concern
Dicaeum quadricolor,Critically Endangered
Dicaeum retrocinctum,Near Threatened
Dicaeum rhodopygiale,Least Concern
Dicaeum sanguinolentum,Least Concern
Dicaeum schistaceiceps,Least Concern
Dicaeum trigonostigma,Least Concern
Dicaeum tristrami,Least Concern
Dicaeum trochileum,Least Concern
Dicaeum virescens,Unknown
Dicaeum vulneratum,Least Concern
Dicaeum wilhelminae,Least Concern
Kurochkinegramma hypogrammicum,Least Concern
Arachnothera affinis,Least Concern
Arachnothera chrysogenys,Least Concern
Arachnothera clarae,Least Concern
Arachnothera crassirostris,Least Concern
Arachnothera dilutior,Least Concern
Arachnothera everetti,Unknown
Arachnothera flammifera,Least Concern
Arachnothera flavigaster,Least Concern
Arachnothera juliae,Least Concern
Arachnothera longirostra,Least Concern
Arachnothera magna,Least Concern
Arachnothera modesta,Least Concern
Arachnothera robusta,Least Concern
Chalcoparia singalensis,Least Concern
Anthreptes anchietae,Least Concern
Anthreptes aurantius,Least Concern
Anthreptes gabonicus,Least Concern
Anthreptes griseigularis,Least Concern
Anthreptes longuemarei,Least Concern
Anthreptes malacensis,Least Concern
Anthreptes neglectus,Least Concern
Anthreptes orientalis,Least Concern
Anthreptes rectirostris,Least Concern
Anthreptes reichenowi,Near Threatened
Anthreptes rhodolaemus,Near Threatened
Anthreptes rubritorques,Vulnerable
Anthreptes seimundi,Least Concern
Anthreptes simplex,Least Concern
Anthreptes tephrolaemus,Least Concern
Leptocoma aspasia,Least Concern
Leptocoma brasiliana,Least Concern
Leptocoma calcostetha,Least Concern
Leptocoma minima,Least Concern
Leptocoma sperata,Least Concern
Leptocoma zeylonica,Least Concern
Aethopyga bella,Least Concern
Aethopyga boltoni,Least Concern
Aethopyga christinae,Least Concern
Aethopyga duyvenbodei,Endangered
Aethopyga eximia,Least Concern
Aethopyga flagrans,Least Concern
Aethopyga gouldiae,Least Concern
Aethopyga guimarasensis,Least Concern
Aethopyga ignicauda,Least Concern
Aethopyga linaraborae,Near Threatened
Aethopyga magnifica,Least Concern
Aethopyga mystacalis,Least Concern
Aethopyga nipalensis,Least Concern
Aethopyga primigenia,Least Concern
Aethopyga pulcherrima,Least Concern
Aethopyga saturata,Least Concern
Aethopyga shelleyi,Least Concern
Aethopyga siparaja,Least Concern
Aethopyga temminckii,Least Concern
Aethopyga tibolii,Unknown
Aethopyga vigorsii,Least Concern
Hedydipna collaris,Least Concern
Hedydipna metallica,Least Concern
Hedydipna pallidigaster,Endangered
Hedydipna platura,Least Concern
Anabathmis hartlaubii,Least Concern
Anabathmis newtonii,Least Concern
Anabathmis reichenbachii,Least Concern
Anthobaphes violacea,Least Concern
Cyanomitra alinae,Least Concern
Cyanomitra bannermani,Least Concern
Cyanomitra cyanolaema,Least Concern
Cyanomitra olivacea,Least Concern
Cyanomitra oritis,Least Concern
Cyanomitra veroxii,Least Concern
Cyanomitra verticalis,Least Concern
Deleornis axillaris,Least Concern
Deleornis fraseri,Least Concern
Dreptes thomensis,Vulnerable
Nectarinia bocagii,Least Concern
Nectarinia famosa,Least Concern
Nectarinia johnstoni,Least Concern
Nectarinia kilimensis,Least Concern
Nectarinia purpureiventris,Least Concern
Nectarinia tacazze,Least Concern
Drepanorhynchus reichenowi,Least Concern
Chalcomitra adelberti,Least Concern
Chalcomitra amethystina,Least Concern
Chalcomitra balfouri,Least Concern
