Ducula bicolor,1,单型种(全);-----------------------------------------------------;2018-10-7 台北动物园;2019-8-19 新加坡裕廊飞禽公园
Ducula brenchleyi,0,
Ducula carola,0,
Ducula chalconota,0,
Ducula cineracea,0,
Ducula concinna,1,单型种(全);-----------------------------------------------------;2019-8-19 新加坡裕廊飞禽公园
Ducula cuprea,0,
Ducula finschii,0,
Ducula forsteni,0,
Ducula galeata,0,
Ducula geelvinkiana,0,
Ducula goliath,0,
Ducula lacernulata,0,
Ducula latrans,0,
Ducula luctuosa,1,单型种(全);-----------------------------------------------------;2019-8-19 新加坡裕廊飞禽公园
Ducula melanochroa,0,
Ducula mindorensis,0,
Ducula mullerii,0,
Ducula myristicivora,0,
Ducula neglecta,0,
Ducula nicobarica,0,
Ducula oceanica,0,
Ducula oenothorax,0,
Ducula pacifica,1,2个亚种;-----------------------------------------------------;2019-8-19 新加坡裕廊飞禽公园
Ducula perspicillata,0,
Ducula pickeringii,0,
Ducula pinon,1,3个亚种;-----------------------------------------------------;2019-8-19 新加坡裕廊飞禽公园
Ducula pistrinaria,1,4个亚种;-----------------------------------------------------;2019-8-19 新加坡裕廊飞禽公园
Ducula poliocephala,0,
Ducula radiata,0,
Ducula rosacea,1,单型种(全);-----------------------------------------------------;2019-8-19 新加坡裕廊飞禽公园
Ducula rubricera,0,
Ducula rufigaster,1,2个亚种;-----------------------------------------------------;2019-5-7 香港公园尤德观鸟园
Ducula spilorrhoa,1,单型种(全);-----------------------------------------------------;2019-5-7 香港动植物公园
Ducula subflavescens,0,
Ducula whartoni,0,
Ducula zoeae,0,
Lopholaimus antarcticus,0,
Hemiphaga chathamensis,0,
Hemiphaga novaeseelandiae,1,2个亚种;-----------------------------------------------------;2019-1 新西兰南岛(novaeseelandiae)
Cryptophaps poecilorrhoa,0,
Gymnophaps albertisii,0,
Gymnophaps mada,0,
Gymnophaps solomonensis,0,
Gymnophaps stalkeri,0,
Podica senegalensis,0,
Heliopais personatus,0,
Heliornis fulica,0,
Mentocrex beankaensis,0,
Mentocrex kioloides,0,
Sarothrura affinis,0,
Sarothrura ayresi,0,
Sarothrura boehmi,0,
Sarothrura elegans,0,
Sarothrura insularis,0,
Sarothrura lugens,0,
Sarothrura pulchra,0,
Sarothrura rufa,0,
Sarothrura watersi,0,
Rallicula forbesi,0,
Rallicula leucospila,0,
Rallicula mayri,0,
Rallicula rubra,0,
Canirallus oculeus,0,
Mustelirallus albicollis,0,
Neocrex colombiana,0,
Neocrex erythrops,0,
Cyanolimnas cerverai,0,
Pardirallus maculatus,0,
Pardirallus nigricans,0,
Pardirallus sanguinolentus,0,
Amaurolimnas concolor,0,
Aramides albiventris,2,3-19 Donde Cope 52.06%;3-19 Tirimbina Rainforest 4.70%;3-20 Estacion Biologica La Selva 4.65%
Aramides axillaris,0,
Aramides cajaneus,2,3-18 Hotel Bougainvillea 3.04%;3-25 Tarcoles--Tour en Bote 8.93%
Aramides calopterus,0,
Aramides mangle,0,
Aramides saracura,0,
Aramides wolfi,0,
Aramides ypecaha,0,
Rallus aequatorialis,0,
Rallus antarcticus,0,
Rallus aquaticus,0,
Rallus caerulescens,0,
Rallus crepitans,0,
Rallus elegans,0,
Rallus indicus,1,单型种(全);-----------------------------------------------------;2019-11-30 泉州德化县雷锋镇;2020-4-17 石狮湿地公园
Rallus limicola,17,2个亚种;-----------------------------------------------------;2023-4-14 多伦多Thompson公园(limicola)
Rallus longirostris,0,
Rallus madagascariensis,0,
Rallus obsoletus,0,
Rallus semiplumbeus,0,
Rallus tenuirostris,0,
Rallus wetmorei,0,
Crecopsis egregia,0,
Rougetius rougetii,0,
Dryolimnas augusti,0,
Dryolimnas cuvieri,0,
Crex crex,0,
Aramidopsis plateni,0,
Lewinia mirifica,0,
Lewinia muelleri,0,
Lewinia pectoralis,0,
Lewinia striata,0,
Diaphorapteryx hawkinsi,0,
Habroptila wallacii,0,
Gallirallus australis,1,4个亚种;-----------------------------------------------------;2019-1 新西兰南岛(australis)
Aptenorallus calayanensis,0,
Eulabeornis castaneoventris,0,
Cabalus lafresnayanus,0,
Cabalus modestus,0,
Hypotaenidia dieffenbachii,0,
Hypotaenidia insignis,0,
Hypotaenidia okinawae,0,
Hypotaenidia owstoni,0,
Hypotaenidia pacifica,0,
Hypotaenidia philippensis,0,
Hypotaenidia poeciloptera,0,
Hypotaenidia rovianae,0,
Hypotaenidia sylvestris,0,
Hypotaenidia torquata,0,
Hypotaenidia wakensis,0,
Hypotaenidia woodfordi,0,
Porphyriops melanops,0,
Porzana carolina,17,单型种(全);-----------------------------------------------------;2023-4-20 多伦多Thompson公园
Porzana fluminea,0,
Porzana porzana,0,
Tribonyx mortierii,0,
Tribonyx ventralis,0,
Paragallinula angulata,0,
Gallinula chloropus,1,5个亚种;-----------------------------------------------------;2017-12 厦门湿地公园(chloropus);2020-8-4 西藏玛旁雍错(chloropus)
Gallinula comeri,0,
Gallinula galeata,1,7个亚种;-----------------------------------------------------;2022-10-1 加拿大奥沙华(cachinnans);2022-12-24 古巴哈瓦那(cerceris)
Gallinula nesiotis,0,
Gallinula pacifica,0,
Gallinula silvestris,0,
Gallinula tenebrosa,0,
Fulica alai,0,
Fulica americana,1,2个亚种;-----------------------------------------------------;2022-7-29 多伦多Colonel Samuel Smith Park(americana);2022-12-24 古巴哈瓦那(americana)
Fulica ardesiaca,0,
Fulica armillata,0,
Fulica atra,1,4个亚种;-----------------------------------------------------;2018-2 厦门翔安东埭桥水库(atra);2019-1-14 新西兰奥克兰West Spring公园(australis);2020-7-24 西藏拉萨(atra)
Fulica cornuta,0,
Fulica cristata,0,
Fulica gigantea,0,
Fulica leucoptera,0,
Fulica newtonii,0,
Fulica rufifrons,0,
Porphyrio albus,0,
Porphyrio alleni,0,
Porphyrio flavirostris,0,
Porphyrio hochstetteri,0,
Porphyrio indicus,0,
Porphyrio madagascariensis,0,
Porphyrio mantelli,0,
Porphyrio martinica,0,3-25 Tarcoles--Tour en Bote 27.20%
Porphyrio melanotus,1,5个亚种;-----------------------------------------------------;2019-1 新西兰南北岛(melanotus)
Porphyrio poliocephalus,1,3个亚种;-----------------------------------------------------;2018-3 厦门翔安东埭桥水库(poliocephalus)
Porphyrio porphyrio,0,
Porphyrio pulverulentus,0,
Micropygia schomburgkii,0,
Rufirallus castaneiceps,0,
Rufirallus viridis,0,
Coturnicops exquisitus,0,
Coturnicops notatus,0,
Coturnicops noveboracensis,0,
Laterallus albigularis,0,
Laterallus exilis,0,
Laterallus fasciatus,0,
Laterallus flaviventer,0,
Laterallus jamaicensis,0,
Laterallus leucopyrrhus,0,
Laterallus levraudi,0,
Laterallus melanophaius,0,
Laterallus rogersi,0,
Laterallus ruber,0,
Laterallus spilonota,0,
Laterallus spiloptera,0,
Laterallus xenopterus,0,
Mundia elpenor,0,
Aphanocrex podarces,0,
Zapornia akool,1,2个亚种;-----------------------------------------------------;2021-5-23 泉州安溪林尾村(coccineipes)
Zapornia astrictocarpus,0,
Zapornia atra,0,
Zapornia bicolor,0,
Zapornia flavirostra,1,单型种(全);-----------------------------------------------------;2022-7-3 多伦多动物园
Zapornia fusca,1,4个亚种;-----------------------------------------------------;2020-6-11 厦门同安杉际内(erythrothorax)
Zapornia monasa,0,
Zapornia nigra,0,
Zapornia olivieri,0,
Zapornia palmeri,0,
Zapornia parva,0,
Zapornia paykullii,0,
Zapornia pusilla,0,
Zapornia sandwichensis,0,
Zapornia tabuensis,0,
Rallina canningi,0,
Rallina eurizonoides,0,
Rallina fasciata,0,
Rallina tricolor,0,
Gymnocrex plumbeiventris,0,
Gymnocrex rosenbergii,0,
Gymnocrex talaudensis,0,
Himantornis haematopus,0,
Megacrex inepta,0,
Poliolimnas cinereus,0,
Aenigmatolimnas marginalis,0,
Gallicrex cinerea,0,
Amaurornis isabellina,0,
Amaurornis magnirostris,0,
Amaurornis moluccana,0,
Amaurornis olivacea,0,
Amaurornis phoenicurus,1,3个亚种;-----------------------------------------------------;2017-12 厦门湿地公园(phoenicurus)
Aphanapteryx bonasia,0,
Erythromachus leguati,0,
Psophia crepitans,1,3个亚种;-----------------------------------------------------;2018-11-25 上海动物园
Psophia leucoptera,0,
Psophia viridis,0,
Balearica pavonina,1,2个亚种;-----------------------------------------------------;2018-9-29 广州长隆飞鸟乐园;2018-11-25 上海动物园(pavonina);2019-8-19 新加坡裕廊飞禽公园;;
Balearica regulorum,1,2个亚种;-----------------------------------------------------;2017-12-23 厦门中山动物园;2018-5-26 北京动物园(gibbericeps);2019-8-19 新加坡裕廊飞禽公园;
Leucogeranus leucogeranus,1,单型种(全);-----------------------------------------------------;2021-1-16 石狮湿地公园
Antigone antigone,1,3个亚种;-----------------------------------------------------;2018-9-29 广州长隆飞鸟乐园;2019-8-19 新加坡裕廊飞禽公园
Antigone canadensis,1,5个亚种;-----------------------------------------------------;2022-10-9 加拿大Long point(rowani)
Antigone rubicunda,1,单型种(全);-----------------------------------------------------;2019-1-14 新西兰奥克兰动物园
Antigone vipio,1,单型种(全);-----------------------------------------------------;2017-12-23 厦门中山动物园
Grus americana,0,
Grus carunculata,1,单型种(全);-----------------------------------------------------;2018-9-29 广州长隆飞鸟乐园
Grus grus,1,单型种(全);-----------------------------------------------------;2017-12-23 厦门中山动物园
Grus japonensis,1,单型种(全);-----------------------------------------------------;2017-12-23 厦门中山动物园
Grus monacha,1,单型种(全);-----------------------------------------------------;2018-9-29 广州长隆飞鸟乐园
Grus nigricollis,1,单型种(全);-----------------------------------------------------;2020-7-29 西藏羊卓雍措
Grus paradisea,1,单型种(全);-----------------------------------------------------;2019-5-7 香港动植物公园
Grus virgo,1,单型种(全);-----------------------------------------------------;2017-12-23 厦门中山动物园
Aramus guarauna,1,4个亚种;-----------------------------------------------------;2022-12-28 古巴萨帕塔(pictus)
Tachybaptus dominicus,2,3-23 Hotel de Montana Monteverde 8.40%
Tachybaptus novaehollandiae,0,
Tachybaptus pelzelnii,0,
Tachybaptus ruficollis,1,7个亚种;-----------------------------------------------------;2017-12 厦门湿地公园(poggei);2020-10-31 陕西西安湖(poggei);2022-1-18 海南南渡江(poggei)
Tachybaptus rufolavatus,0,
Tachybaptus tricolor,0,
Podilymbus gigas,0,
Podilymbus podiceps,1,3个亚种;-----------------------------------------------------;2022-9-4 多伦多Colonel Samuel Smith公园(podiceps)
Rollandia microptera,0,
Rollandia rolland,0,
Poliocephalus poliocephalus,0,
Poliocephalus rufopectus,1,单型种(全);-----------------------------------------------------;2019-1-15 新西兰北岛霍比屯
Podiceps andinus,0,
Podiceps auritus,1,2个亚种;-----------------------------------------------------;2022-7-16 多伦多Rouge beach Park(cornutus)
Podiceps cristatus,1,3个亚种;-----------------------------------------------------;2019-1-28 新西兰南岛Omarama(australis);2020-1-4 厦门翔安东埭桥水库(cristatus);2020-7-28 西藏羊卓雍措湖(cristatus);2020-10-31 陕西西安湖(cristatus)
Podiceps gallardoi,0,
Podiceps grisegena,1,2个亚种;-----------------------------------------------------;2022-6-18 多伦多Thompson公园(holbollii)
Podiceps major,0,
Podiceps nigricollis,1,3个亚种;-----------------------------------------------------;2021-1-19 厦门园博园(nigricollis)
Podiceps occipitalis,0,
Podiceps taczanowskii,0,
Aechmophorus clarkii,0,
Aechmophorus occidentalis,0,
Phoenicopterus chilensis,1,单型种(全);-----------------------------------------------------;2018-5-26 北京动物园
Phoenicopterus roseus,1,单型种(全);-----------------------------------------------------;2019-8-19 新加坡裕廊飞禽公园;2023-1-11 阿联酋迪拜
Phoenicopterus ruber,1,单型种(全);-----------------------------------------------------;2019-8-19 新加坡裕廊飞禽公园;2022-12-27 古巴萨帕塔
Phoeniconaias minor,1,单型种(全);-----------------------------------------------------;2018-5-26 北京动物园;2019-8-19 新加坡裕廊飞禽公园
Phoenicoparrus andinus,0,
Phoenicoparrus jamesi,0,
Turnix castanotus,0,
Turnix everetti,0,
Turnix hottentottus,0,
Turnix maculosus,0,
Turnix melanogaster,0,
Turnix nanus,0,
Turnix nigricollis,0,
Turnix novaecaledoniae,0,
Turnix ocellatus,0,
Turnix olivii,0,
Turnix pyrrhothorax,0,
Turnix suscitator,1,16个亚种;-----------------------------------------------------;2022-1-18 海南儋州(blakistoni)
Turnix sylvaticus,0,
Turnix tanki,0,
Turnix varius,0,
Turnix velox,0,
Turnix worcesteri,0,
Ortyxelos meiffrenii,0,
Burhinus bistriatus,2,3-25 Cerro Lodge 5.13%;3-25 Tarcoles--Tour en Bote 31.27%
Burhinus capensis,0,
Burhinus grallarius,1,单型种(全);-----------------------------------------------------;2019-8-19 新加坡裕廊飞禽公园
Burhinus indicus,0,
Burhinus oedicnemus,1,5个亚种;-----------------------------------------------------;2023-1-12 阿联酋沙迦野生动物中心
Burhinus senegalensis,0,
Burhinus superciliaris,0,
Burhinus vermiculatus,0,
Esacus magnirostris,0,
Esacus recurvirostris,0,
Chionis albus,0,
Chionis minor,0,
Pluvianellus socialis,0,
Haematopus ater,0,
Haematopus bachmani,0,
Haematopus chathamensis,0,
Haematopus finschi,1,单型种(全);-----------------------------------------------------;2019-1-18 新西兰西海岸
Haematopus fuliginosus,0,
Haematopus leucopodus,0,
Haematopus longirostris,0,
Haematopus meadewaldoi,0,
Haematopus moquini,0,
Haematopus ostralegus,1,4个亚种;-----------------------------------------------------;2018-3 厦门翔安东埭桥水库(ostralegus);2023-1-13 阿联酋乌姆盖万(longipes)
Haematopus palliatus,0,
Haematopus unicolor,1,单型种(全);-----------------------------------------------------;2019-1-18 新西兰西海岸
Ibidorhyncha struthersii,0,
Himantopus himantopus,1,单型种(全);-----------------------------------------------------;2018-4 泉州南安江崎村;2021-5-16 宁夏石嘴山市沙湖
Himantopus leucocephalus,1,单型种(全);-----------------------------------------------------;2019-1 新西兰南北岛
Himantopus melanurus,0,
Himantopus mexicanus,1,2个亚种;-----------------------------------------------------;2022-12-27 古巴萨帕塔(mexicanus)
Himantopus novaezelandiae,0,
Cladorhynchus leucocephalus,0,
Recurvirostra americana,0,
Recurvirostra andina,0,
Recurvirostra avosetta,1,单型种(全);-----------------------------------------------------;2018-11 泉州南安江崎村;2021-5-17 内蒙古阿拉善月亮湖
Recurvirostra novaehollandiae,0,
Vanellus albiceps,0,
Vanellus armatus,1,单型种(全);-----------------------------------------------------;2019-5-7 香港动植物公园
Vanellus chilensis,2,3-25 Cerro Lodge 2.93%;3-25 Tarcoles--Tour en Bote 24.43%
Vanellus cinereus,1,单型种(全);-----------------------------------------------------;2021-5-16 宁夏石嘴山市沙湖
Vanellus coronatus,0,
Vanellus crassirostris,0,
Vanellus duvaucelii,0,
Vanellus gregarius,1,单型种(全);-----------------------------------------------------;2023-1-15 阿联酋拉斯海玛
Vanellus indicus,1,4个亚种;-----------------------------------------------------;2023-1-9 阿联酋迪拜(aigneri)
Vanellus leucurus,0,
Vanellus lugubris,0,
Vanellus macropterus,0,
Vanellus malabaricus,0,
Vanellus melanocephalus,0,
Vanellus melanopterus,0,
Vanellus miles,1,2个亚种(全);-----------------------------------------------------;2019-1 新西兰南北岛(novaehollandiae);2019-8-19 新加坡裕廊飞禽公园(miles)
Vanellus resplendens,0,
Vanellus senegallus,0,
Vanellus spinosus,0,
Vanellus superciliosus,0,
Vanellus tectus,0,
Vanellus tricolor,0,
Vanellus vanellus,1,单型种(全);-----------------------------------------------------;2019-8-19 新加坡裕廊飞禽公园;2021-5-17 内蒙古阿拉善月亮湖
Erythrogonys cinctus,0,
Peltohyas australis,0,
Anarhynchus frontalis,0,
Pluvialis apricaria,0,
Pluvialis dominica,0,
Pluvialis fulva,1,单型种(全);-----------------------------------------------------;2018-3 厦门翔安东埭桥水库
Pluvialis squatarola,1,单型种(全);-----------------------------------------------------;2018-3 厦门翔安东埭桥水库;2022-9-26 多伦多Thompson公园;2022-12-27 古巴萨帕塔;2023-1-13 阿联酋乌姆盖万
Charadrius alexandrinus,1,3个亚种;-----------------------------------------------------;2019-2-17 泉州围头湾(alexandrinus);2023-1-13 阿联酋乌姆盖万
Charadrius alticola,0,
Charadrius asiaticus,0,
Charadrius atrifrons,0,
Charadrius bicinctus,1,2个亚种;-----------------------------------------------------;2019-1-29 新西兰库克雪山(bicinctus)
Charadrius collaris,2,3-25 Tarcoles--Tour en Bote 21.14%
Charadrius dealbatus,1,单型种(全);-----------------------------------------------------;2019-2-17 泉州围头湾
Charadrius dubius,1,3个亚种;-----------------------------------------------------;2019-4-14 厦门翔安东埭桥水库(curonicus);2022-1-19 海南儋州(curonicus)
Charadrius falklandicus,0,
Charadrius forbesi,0,
Charadrius hiaticula,1,3个亚种;-----------------------------------------------------;2023-1-13 阿联酋乌姆盖万
Charadrius javanicus,0,
Charadrius leschenaultii,1,3个亚种;-----------------------------------------------------;2019-4-14 厦门翔安东埭桥水库(leschenaultii)
Charadrius marginatus,0,
Charadrius melodus,1,2个亚种;-----------------------------------------------------;2022-7-2 多伦多岛(melodus)
Charadrius modestus,0,
Charadrius mongolus,1,5个亚种;-----------------------------------------------------;2021-5-4 泉州淗江(mongolus)
Charadrius montanus,0,
Charadrius morinellus,0,
Charadrius nivosus,0,
Charadrius obscurus,0,
Charadrius pallidus,0,
Charadrius pecuarius,0,
Charadrius peronii,0,
Charadrius placidus,0,
Charadrius ruficapillus,0,
Charadrius sanctaehelenae,0,
Charadrius semipalmatus,1,单型种(全);-----------------------------------------------------;2022-8-1 多伦多Thompson Park;2022-12-27 古巴萨帕塔
Charadrius thoracicus,0,
Charadrius tricollaris,0,
Charadrius veredus,0,
Charadrius vociferus,1,3个亚种;-----------------------------------------------------;2022-6-9 多伦多Thompson公园(vociferus);2022-12-25 古巴哈瓦那(ternominatus)
Charadrius wilsonia,0,3-25 Tarcoles--Tour en Bote 8.34%
Thinornis cucullatus,0,
Thinornis novaeseelandiae,0,
Elseyornis melanops,0,
Oreopholus ruficollis,0,
Phegornis mitchellii,0,
Hoploxypterus cayanus,0,
Pluvianus aegyptius,4,
Rostratula australis,0,
Rostratula benghalensis,1,单型种(全);-----------------------------------------------------;2020-4-17 石狮湿地公园
