1277	纯色啄花鸟	Dicaeum minullum	Plain Flowerpecker	雀形目	啄花鸟科
1278	红胸啄花鸟	Dicaeum ignipectus	Fire-breasted Flowerpecker	雀形目	啄花鸟科
1279	朱背啄花鸟	Dicaeum cruentatum	Scarlet-backed Flowerpecker	雀形目	啄花鸟科
1280	紫颊直嘴太阳鸟	Chalcoparia singalensis	Ruby-cheeked Sunbird	雀形目	太阳鸟科
1281	褐喉食蜜鸟	Anthreptes malacensis	Brown-throated Sunbird	雀形目	太阳鸟科
1282	蓝枕花蜜鸟	Hypogramma hypogrammicum	Purple-naped Sunbird	雀形目	太阳鸟科
1284	黄腹花蜜鸟	Cinnyris jugularis	Olive-backed Sunbird	雀形目	太阳鸟科
1285	蓝喉太阳鸟	Aethopyga gouldiae	Mrs Gould's Sunbird	雀形目	太阳鸟科
1286	绿喉太阳鸟	Aethopyga nipalensis	Green-tailed Sunbird	雀形目	太阳鸟科
1287	叉尾太阳鸟	Aethopyga christinae	Fork-tailed Sunbird	雀形目	太阳鸟科
1288	黑胸太阳鸟	Aethopyga saturata	Black-throated Sunbird	雀形目	太阳鸟科
1289	黄腰太阳鸟	Aethopyga siparaja	Crimson Sunbird	雀形目	太阳鸟科
1290	火尾太阳鸟	Aethopyga ignicauda	Fire-tailed Sunbird	雀形目	太阳鸟科
1291	长嘴捕蛛鸟	Arachnothera longirostra	Little Spiderhunter	雀形目	太阳鸟科
1292	纹背捕蛛鸟	Arachnothera magna	Streaked Spiderhunter	雀形目	太阳鸟科
1293	黑顶麻雀	Passer ammodendri	Saxaul Sparrow	雀形目	雀科
1294	家麻雀	Passer domesticus	House Sparrow	雀形目	雀科
1295	黑胸麻雀	Passer hispaniolensis	Spanish Sparrow	雀形目	雀科
1296	山麻雀	Passer rutilans	Russet Sparrow	雀形目	雀科
1297	麻雀	Passer montanus	Eurasian Tree Sparrow	雀形目	雀科
1298	石雀	Petronia petronia	Rock Sparrow	雀形目	雀科
1299	白斑翅雪雀	Montifringilla nivalis	White-winged Snowfinch	雀形目	雀科
1300	藏雪雀	Montifringilla henrici	Henri's Snowfinch	雀形目	雀科
1301	褐翅雪雀	Montifringilla adamsi	Tibetan Snowfinch	雀形目	雀科
1302	白腰雪雀	Onychostruthus taczanowskii	White-rumped Snowfinch	雀形目	雀科
1303	黑喉雪雀	Pyrgilauda davidiana	Père David's Snowfinch	雀形目	雀科
1304	棕颈雪雀	Pyrgilauda ruficollis	Rufous-necked Snowfinch	雀形目	雀科
1305	棕背雪雀	Pyrgilauda blanfordi	Blanford's Snowfinch	雀形目	雀科
1306	纹胸织雀	Ploceus manyar	Streaked Weaver	雀形目	雀科
1307	黄胸织雀	Ploceus philippinus	Baya Weaver	雀形目	雀科
1308	红梅花雀	Amandava amandava	Red Avadavat	雀形目	雀科
1309	白腰文鸟	Lonchura striata	White-rumped Munia	雀形目	雀科
1310	斑文鸟	Lonchura punctulata	Scaly-breasted Munia	雀形目	雀科
1311	栗腹文鸟	Lonchura atricapilla	Chestnut Munia	雀形目	雀科
1312	领岩鹨	Prunella collaris	Alpine Accentor	雀形目	雀科
1313	高原岩鹨	Prunella himalayana	Altai Accentor	雀形目	雀科
1314	鸲岩鹨	Prunella rubeculoides	Robin Accentor	雀形目	雀科
1315	棕胸岩鹨	Prunella strophiata	Rufous-breasted Accentor	雀形目	雀科
1316	棕眉山岩鹨	Prunella montanella	Siberian Accentor	雀形目	雀科
1317	褐岩鹨	Prunella fulvescens	Brown Accentor	雀形目	雀科
1318	黑喉岩鹨	Prunella atrogularis	Black-throated Accentor	雀形目	雀科
1319	贺兰山岩鹨	Prunella koslowi	Mongolian Accentor	雀形目	雀科
1320	栗背岩鹨	Prunella immaculata	Maroon-backed Accentor	雀形目	雀科
1321	山鹡鸰	Dendronanthus indicus	Forest Wagtail	雀形目	鹡鸰科
1322	西黄鹡鸰	Motacilla flava	Western Yellow Wagtail	雀形目	鹡鸰科
1323	黄鹡鸰	Motacilla tschutschensis	Eastern Yellow Wagtail	雀形目	鹡鸰科
1324	黄头鹡鸰	Motacilla citreola	Citrine Wagtail	雀形目	鹡鸰科
1325	灰鹡鸰	Motacilla cinerea	Grey Wagtail	雀形目	鹡鸰科
1326	白鹡鸰	Motacilla alba	White Wagtail	雀形目	鹡鸰科
1327	日本鹡鸰	Motacilla grandis	Japanese Wagtail	雀形目	鹡鸰科
1328	大斑鹡鸰	Motacilla maderaspatensis	White-browed Wagtail	雀形目	鹡鸰科
1329	理氏鹨	Anthus richardi	Richard's Pipit	雀形目	鹡鸰科
1330	田鹨	Anthus rufulus	Paddyfield Pipit	雀形目	鹡鸰科
1331	布氏鹨	Anthus godlewskii	Blyth's Pipit	雀形目	鹡鸰科
1332	平原鹨	Anthus campestris	Tawny Pipit	雀形目	鹡鸰科
1333	草地鹨	Anthus pratensis	Meadow Pipit	雀形目	鹡鸰科
1334	林鹨	Anthus trivialis	Tree Pipit	雀形目	鹡鸰科
1335	树鹨	Anthus hodgsoni	Olive-backed Pipit	雀形目	鹡鸰科
1336	北鹨	Anthus gustavi	Pechora Pipit	雀形目	鹡鸰科
1337	粉红胸鹨	Anthus roseatus	Rosy Pipit	雀形目	鹡鸰科
1338	红喉鹨	Anthus cervinus	Red-throated Pipit	雀形目	鹡鸰科
1339	黄腹鹨	Anthus rubescens	Buff-bellied Pipit	雀形目	鹡鸰科
1340	水鹨	Anthus spinoletta	Water Pipit	雀形目	鹡鸰科
1341	山鹨	Anthus sylvanus	Upland Pipit	雀形目	鹡鸰科
1342	朱鹀	Urocynchramus pylzowi	Pink-tailed Rosefinch	雀形目	朱鹀科
1343	苍头燕雀	Fringilla coelebs	Common Chaffinch	雀形目	燕雀科
1344	燕雀	Fringilla montifringilla	Brambling	雀形目	燕雀科
1345	黄颈拟蜡嘴雀	Mycerobas affinis	Collared Grosbeak	雀形目	燕雀科
1346	白点翅拟蜡嘴雀	Mycerobas melanozanthos	Spot-winged Grosbeak	雀形目	燕雀科
1347	白斑翅拟蜡嘴雀	Mycerobas carnipes	White-winged Grosbeak	雀形目	燕雀科
1348	锡嘴雀	Coccothraustes coccothraustes	Hawfinch	雀形目	燕雀科
1349	黑尾蜡嘴雀	Eophona migratoria	Chinese Grosbeak	雀形目	燕雀科
1350	黑头蜡嘴雀	Eophona personata	Japanese Grosbeak	雀形目	燕雀科
1351	松雀	Pinicola enucleator	Pine Grosbeak	雀形目	燕雀科
1352	褐灰雀	Pyrrhula nipalensis	Brown Bullfinch	雀形目	燕雀科
1353	红头灰雀	Pyrrhula erythrocephala	Red-headed Bullfinch	雀形目	燕雀科
1354	灰头灰雀	Pyrrhula erythaca	Grey-headed Bullfinch	雀形目	燕雀科
1355	红腹灰雀	Pyrrhula pyrrhula	Eurasian Bullfinch	雀形目	燕雀科
1356	红翅沙雀	Rhodopechys sanguineus	Eurasian Crimson-winged Finch	雀形目	燕雀科
1357	蒙古沙雀	Bucanetes mongolicus	Mongolian Finch	雀形目	燕雀科
1358	赤朱雀	Agraphospiza rubescens	Blanford's Rosefinch	雀形目	燕雀科
1359	金枕黑雀	Pyrrhoplectes epauletta	Gold-naped Finch	雀形目	燕雀科
1360	暗胸朱雀	Procarduelis nipalensis	Dark-breasted Rosefinch	雀形目	燕雀科
1361	林岭雀	Leucosticte nemoricola	Plain Mountain Finch	雀形目	燕雀科
1362	高山岭雀	Leucosticte brandti	Brandt's Mountain Finch	雀形目	燕雀科
1363	褐头岭雀	Leucosticte sillemi	Sillem's Mountain Finch	雀形目	燕雀科
1364	粉红腹岭雀	Leucosticte arctoa	Asian Rosy Finch	雀形目	燕雀科
1365	普通朱雀	Carpodacus erythrinus	Common Rosefinch	雀形目	燕雀科
1366	血雀	Carpodacus sipahi	Scarlet Finch	雀形目	燕雀科
1367	拟大朱雀	Carpodacus rubicilloides	Streaked Rosefinch	雀形目	燕雀科
1368	大朱雀	Carpodacus severtzovi	Spotted Great Rosefinch	雀形目	燕雀科
1369	红腰朱雀	Carpodacus rhodochlamys	Red-mantled Rosefinch	雀形目	燕雀科
1370	喜山红眉朱雀	Carpodacus pulcherrimus	Himalayan Beautiful Rosefinch	雀形目	燕雀科
1371	红眉朱雀	Carpodacus davidianus	Chinese Beautiful Rosefinch	雀形目	燕雀科
1372	曙红朱雀	Carpodacus eos	Pink-rumped Rosefinch	雀形目	燕雀科
1373	玫红眉朱雀	Carpodacus rodochroa	Pink-browed Rosefinch	雀形目	燕雀科
1374	棕朱雀	Carpodacus edwardsii	Dark-rumped Rosefinch	雀形目	燕雀科
1375	喜山点翅朱雀	Carpodacus rodopeplus	Spot-winged Rosefinch	雀形目	燕雀科
1376	点翅朱雀	Carpodacus verreauxii	Sharpe's Rosefinch	雀形目	燕雀科
1377	酒红朱雀	Carpodacus vinaceus	Vinaceous Rosefinch	雀形目	燕雀科
1378	台湾酒红朱雀	Carpodacus formosanus	Taiwan Rosefinch	雀形目	燕雀科
1379	沙色朱雀	Carpodacus synoicus	Sinai Rosefinch	雀形目	燕雀科
1380	藏雀	Carpodacus roborowskii	Tibetan Rosefinch	雀形目	燕雀科
1381	长尾雀	Carpodacus sibiricus	Long-tailed Rosefinch	雀形目	燕雀科
1382	北朱雀	Carpodacus roseus	Pallas's Rosefinch	雀形目	燕雀科
1383	斑翅朱雀	Carpodacus trifasciatus	Three-banded Rosefinch	雀形目	燕雀科
1384	喜山白眉朱雀	Carpodacus thura	Himalayan White-browed Rosefinch	雀形目	燕雀科
1385	白眉朱雀	Carpodacus dubius	Chinese White-browed Rosefinch	雀形目	燕雀科
1386	红胸朱雀	Carpodacus puniceus	Red-fronted Rosefinch	雀形目	燕雀科
1387	红眉松雀	Carpodacus subhimachalus	Crimson-browed Finch	雀形目	燕雀科
1388	欧金翅雀	Chloris chloris	European Greenfinch	雀形目	燕雀科
1389	金翅雀	Chloris sinica	Grey-capped Greenfinch	雀形目	燕雀科
1390	高山金翅雀	Chloris spinoides	Yellow-breasted Greenfinch	雀形目	燕雀科
1391	黑头金翅雀	Chloris ambigua	Black-headed Greenfinch	雀形目	燕雀科
1392	巨嘴沙雀	Rhodospiza obsoleta	Desert Finch	雀形目	燕雀科
1393	黄嘴朱顶雀	Linaria flavirostris	Twite	雀形目	燕雀科
1394	赤胸朱顶雀	Linaria cannabina	Common Linnet	雀形目	燕雀科
1395	白腰朱顶雀	Acanthis flammea	Common Redpoll	雀形目	燕雀科
1396	极北朱顶雀	Acanthis hornemanni	Arctic Redpoll	雀形目	燕雀科
1397	红交嘴雀	Loxia curvirostra	Red Crossbill	雀形目	燕雀科
1398	白翅交嘴雀	Loxia leucoptera	White-winged Crossbill	雀形目	燕雀科
1399	红额金翅雀	Carduelis carduelis	European Goldfinch	雀形目	燕雀科
1400	金额丝雀	Serinus pusillus	Red-fronted Serin	雀形目	燕雀科
1401	藏黄雀	Spinus thibetana	Tibetan Serin	雀形目	燕雀科
1402	黄雀	Spinus spinus	Eurasian Siskin	雀形目	燕雀科
1403	凤头鹀	Emberiza lathami	Crested Bunting	雀形目	鹀科
1404	蓝鹀	Emberiza siemsseni	Slaty Bunting	雀形目	鹀科
1405	黍鹀	Emberiza calandra	Corn Bunting	雀形目	鹀科
1406	黄鹀	Emberiza citrinella	Yellowhammer	雀形目	鹀科
1407	白头鹀	Emberiza leucocephalos	Pine Bunting	雀形目	鹀科
1408	灰眉岩鹀	Emberiza cia	Rock Bunting	雀形目	鹀科
1409	戈氏岩鹀	Emberiza godlewskii	Godlewski's Bunting	雀形目	鹀科
1410	三道眉草鹀	Emberiza cioides	Meadow Bunting	雀形目	鹀科
1411	白顶鹀	Emberiza stewarti	White-capped Bunting	雀形目	鹀科
1412	栗斑腹鹀	Emberiza jankowskii	Jankowski's Bunting	雀形目	鹀科
1413	灰颈鹀	Emberiza buchanani	Grey-necked Bunting	雀形目	鹀科
1414	圃鹀	Emberiza hortulana	Ortolan Bunting	雀形目	鹀科
1415	白眉鹀	Emberiza tristrami	Tristram's Bunting	雀形目	鹀科
1416	栗耳鹀	Emberiza fucata	Chestnut-eared Bunting	雀形目	鹀科
1417	小鹀	Emberiza pusilla	Little Bunting	雀形目	鹀科
1418	黄眉鹀	Emberiza chrysophrys	Yellow-browed Bunting	雀形目	鹀科
1419	田鹀	Emberiza rustica	Rustic Bunting	雀形目	鹀科
1420	黄喉鹀	Emberiza elegans	Yellow-throated Bunting	雀形目	鹀科
1421	黄胸鹀	Emberiza aureola	Yellow-breasted Bunting	雀形目	鹀科
1422	栗鹀	Emberiza rutila	Chestnut Bunting	雀形目	鹀科
1423	藏鹀	Emberiza koslowi	Tibetan Bunting	雀形目	鹀科
1424	黑头鹀	Emberiza melanocephala	Black-headed Bunting	雀形目	鹀科
1425	褐头鹀	Emberiza bruniceps	Red-headed Bunting	雀形目	鹀科
1426	硫磺鹀	Emberiza sulphurata	Yellow Bunting	雀形目	鹀科
1427	灰头鹀	Emberiza spodocephala	Black-faced Bunting	雀形目	鹀科
1428	灰鹀	Emberiza variabilis	Grey Bunting	雀形目	鹀科
1429	苇鹀	Emberiza pallasi	Pallas's Bunting	雀形目	鹀科
1430	红颈苇鹀	Emberiza yessoensis	Ochre-rumped Bunting	雀形目	鹀科
1431	芦鹀	Emberiza schoeniclus	Reed Bunting	雀形目	鹀科
1432	白冠带鹀	Zonotrichia leucophrys	White-crowned Sparrow	雀形目	鹀科
1433	铁爪鹀	Calcarius lapponicus	Lapland Longspur	雀形目	铁爪鹀科
1434	雪鹀	Plectrophenax nivalis	Snow Bunting	雀形目	铁爪鹀科
